頁碼 ,內容類型   ,內容
  17 ,Counsel    ,"Counsel: Stephen M. Shapiro argued the cause for petitioners in No. 91-1111. With him on the briefs were
                  Kenneth S. Geller, Mark I. Levy, Roy T. Englert, Jr., Timothy S. Bishop, Ronald A. Jacks, Richard E. Sherwood,
                  William A. Montgomery, William M. Hannay, John G. Harkins, Jr., Eleanor Morris Illoway, Bartlett H. McGuire,
                  Douglas I. Brandon, James S. Greenan, Raoul D. Kennedy, Alan H. Silberman, Stuart Altschuler, Peter O.
                  Glaessner, David L. Foster, Gregory L. Harris, Frank Rothman, Timothy E. Carr, Kent E. Keller, Lewis A. Kaplan,
                  Allan Blumstein, Ronald C. Redcay, Michael M. Uhlmann, Robert B. Green, Stephen M. Axinn, Michael [****6]  L.
                  Weiner, James M. Burns, Eugene F. Bannigan, Christine C. Burgess, Robert M. Mitchell, Philip H. Curtis, Zoe
                  Baird, Jane Kelly, Joseph P. Giasi, Jr., Joseph A. Gervasi, Debra J. Anderson, Michael S. Wilder, Jeffrey L. Morris,
                  Edmond F. Rondepierre, and John J. Hayden. Molly S. Boast argued the cause for petitioners in No. 91-1128. With
                  her on the briefs for petitioners Merrett Underwriting Agency Management Ltd. et al. were Lawrence W. Pollack,
                  Andreas F. Lowenfeld, Barry L. Bunshoft, Eric J. Sinrod, David W. Slaby, Michael L. McCluggage, James T.
                  Nyeste, Michael R. Blankshain, Jerome N. Lerch, Paul R. Haerle, Martin Frederic Evans, Donald Francis Donovan,
                  and Colby A. Smith. Barry R. Ostrager, Eleanor M. Fox, Mary Kay Vyskocil, and Kathryn A. Clokey filed briefs for
                  petitioner Sturge Reinsurance Syndicate Management Ltd.
                  509 U.S. 764, *764; 113 S. Ct. 2891, **2891; 125 L. Ed. 2d 612, ***612; 1993 U.S. LEXIS 4404, ****2
                  
                  
                  Laurel A. Price, Deputy Attorney General of New Jersey, argued the cause for respondents in both cases. With her
                  on the brief for state respondents in No. 91-1111 and on the brief for state respondents in No. 91-1128 were J.
                  Joseph Curran, Jr., Attorney General of Maryland, Ellen S. Cooper, Assistant Attorney General, James H. Evans,
                  Attorney General of Alabama,  [****7]  Charles E. Cole, Attorney General of Alaska, Jim Forbes, Assistant Attorney
                  General, Grant Woods, Attorney General of Arizona, Suzanne M. Dallimore, Assistant Attorney General, Daniel E.
                  Lungren, Attorney General of California, Roderick E. Walston, Chief Assistant Attorney General, Sanford N.
                  Gruskin, Assistant Attorney General, Thomas Greene, Supervising Deputy Attorney General, Kathleen E. Foote,
                  Deputy Attorney General, Gale A. Norton, Attorney General of Colorado, James R. Lewis, Assistant Attorney
                  General, Richard Blumenthal, Attorney General of Connecticut, Robert M. Langer and William M. Rubenstein,
                  Assistant Attorneys General, Richard T. Ieyoub, Attorney General of Louisiana, Jenifer Schaye, Assistant Attorney
                  General, Scott Harshbarger, Attorney General of Massachusetts, Thomas M. Alpert and George K. Weber,
                  Assistant Attorneys General, Frank J. Kelley, Attorney General of Michigan, Hubert H. Humphrey III, Attorney
                  General of Minnesota, Thomas F. Pursell, Deputy Attorney General, Lisa Tiegel, Special Assistant Attorney
                  General, Marc Racicot, Attorney General of Montana, Paul Johnson, Assistant Attorney General, Robert J. Del
                  Tufo, Attorney General of New Jersey, Robert Abrams,  [****8]  Attorney General of New York, Jerry Boone,
                  Solicitor General, George Sampson, Richard L. Schwartz and Gary J. Malone, Assistant Attorneys General, Lee
                  Fisher, Attorney General of Ohio, Doreen C. Johnson and Marc B. Bandman, Assistant Attorneys General, Ernest
                  D. Preate, Jr., Attorney General of Pennsylvania, Thomas L. Welch and David R. Weyl, Deputy Attorneys General,
                  Kenneth O. Eikenberry, Attorney General of Washington, John R. Ellis, Deputy Attorney General, Tina E. Kondo,
                  Assistant Attorney General, Mario J. Palumbo, Attorney General of West Virginia, Donald L. Darling, Deputy
                  Attorney General, Donna S. Quesenberry, Senior Assistant Attorney General, James E. Doyle, Attorney General of
                  Wisconsin, and Kevin J. O'Connor, Assistant Attorney General. H. Laddie Montague, Jr., Howard Langer, Nicholas
                  E. Chimicles, Eugene Gressman, Jerry S. Cohen, and Robert Miller filed a brief for private respondents in both
                  cases.
                  Deputy Solicitor General Wallace argued the cause for the United States as amicus curiae urging affirmance. With
                  him on the brief were Acting Solicitor General Bryson, Acting Assistant Attorney General Clark, Robert A. Long, Jr.,
                  Robert B. Nicholson, Marion L. Jetton,  [****9]  Charles S. Stark, and Edward T. Hand. +
                  + Briefs of amici curiae urging reversal were filed for the Government of Canada by Douglas E. Rosenthal; for the Government of
                  the United Kingdom of Great Britain and Northern Ireland by Mark R. Joelson; for the American Insurance Association et al. by
                  John E. Nolan, Jr., Craig A. Berrington, and Patrick J. McNally; for the National Association of Casualty & Surety Agents et al. by
                  Anthony C. Epstein and Ann M. Kappler; for the National Conference of Insurance Legislators by Stephen W. Schwab, Seymour
                  Simon, and Reuben A. Bernick; and for the Washington Legal Foundation by Daniel J. Popeo and Richard A. Samp.
                  Briefs of amici curiae urging affirmance were filed for the State of Texas et al. by Dan Morales, Attorney General of Texas, Will
                  Pryor, First Assistant Attorney General, Mary F. Keller, Deputy Attorney General, and Thomas P. Perkins, Jr., Mark Tobey,
                  Katherine D. Farroba, and Floyd Russell Ham, Assistant Attorneys General, Charles M. Oberly III, Attorney General of
                  Delaware, John J. Polk, Deputy Attorney General, Robert A. Butterworth, Attorney General of Florida, Scott E. Clodfelter,
                  Assistant Attorney General, Robert A. Marks, Attorney General of Hawaii, Larry EchoHawk, Attorney General of Idaho, Brett T.
                  DeLange, Deputy Attorney General, Bonnie J. Campbell, Attorney General of Iowa, John R. Perkins, Deputy Attorney General,
                  Chris Gorman, Attorney General of Kentucky, Robert V. Bullock, Assistant Attorney General, Mike Moore, Attorney General of
                  Mississippi, Jim Steele, Special Assistant Attorney General, William L. Webster, Attorney General of Missouri, Henry T.
                  Herschel, Tom Udall, Attorney General of New Mexico, Frankie Sue Del Papa, Attorney General of Nevada, Lacy H. Thornburg,
                  Attorney General of North Carolina, James C. Gulick, Special Deputy Attorney General, and K. D. Sturgis, Assistant Attorney
                  General, Nicholas J. Spaeth, Attorney General of North Dakota, David W. Huey, Assistant Attorney General, James E. O'Neil,
                  Attorney General of Rhode Island, Maureen G. Glynn, Special Assistant Attorney General, T. Travis Medlock, Attorney General
                  of South Carolina, Mark Barnett, Attorney General of South Dakota, Jeffrey P. Hallem, Assistant Attorney General, R. Paul Van
                  Dam, Attorney General of Utah, Patrice Arent and Cy H. Castle, Assistant Attorneys General, Jeffrey L. Amestoy, Attorney
                  General of Vermont, Julie Brill, Assistant Attorney General, and Mary Sue Terry, Attorney General of Virginia; for the National
                  League of Cities et al. by Lawrence Kill and Anthony P. Coles; and for the Service Station Dealers of America by Dimitri G.
                  Daskalopoulos.
                  Richard I. Fine filed a brief for the Service Industry Council et al. as amicus curiae.
                  509 U.S. 764, *764; 113 S. Ct. 2891, **2891; 125 L. Ed. 2d 612, ***612; 1993 U.S. LEXIS 4404, ****6
                  
                  
                  [****10]"
  18 ,Judges     ,"Judges: SOUTER, J., announced the judgment of the Court and delivered the opinion for a unanimous Court with
                  respect to Parts I and II-A, the opinion of the Court with respect to Parts III and IV, in which REHNQUIST, C. J., and
                  WHITE, BLACKMUN, and STEVENS, JJ., joined, and an opinion concurring in the judgment with respect to Part II-
                  B, in which WHITE, BLACKMUN, and STEVENS, JJ., joined. SCALIA, J., delivered the opinion of the Court with
                  respect to Part I, in which REHNQUIST, C.J., and O'CONNOR, KENNEDY, and THOMAS, JJ., joined, and a
                  dissenting opinion with respect to Part II, in which O'CONNOR, KENNEDY, and THOMAS, JJ., joined, post, p. 800."
  19 ,Opinion by ,Opinion by: SOUTER
  51 ,Counsel    ,"Counsel: Solicitor General Days argued the cause for the United States. With him on the briefs were Assistant
                  Attorney General Harris, Deputy Solicitor General Wallace, Malcolm L. Stewart, and John F. De Pue.
                  514 U.S. 549, *549; 115 S. Ct. 1624, **1624; 131 L. Ed. 2d 626, ***626; 1995 U.S. LEXIS 3039, ****1
                  
                  
                  John R. Carter argued the cause for respondent. With him on the brief were Lucien B. Campbell, Henry J.
                  Bemporad, Carter G. Phillips, and Adam D. Hirsh. *"
  51 ,Judges     ,"Judges: REHNQUIST, C. J., delivered the opinion of the Court, in which O'CONNOR, SCALIA, KENNEDY, and
                  THOMAS, JJ., joined. KENNEDY, J., filed a concurring opinion, in which O'CONNOR, J., joined, post, p. 568.
                  THOMAS, J., filed a concurring opinion, post, p. 584. STEVENS, J., post, p. 602, and SOUTER, J., post, p. 603,
                  filed dissenting opinions. BREYER, J., filed a dissenting opinion, in which STEVENS, SOUTER, and GINSBURG,
                  JJ., joined, post, p. 615."
  52 ,Opinion by ,Opinion by: REHNQUIST
 105 ,Judges     ,"Judges: BREYER, J., delivered the opinion of the Court, in which REHNQUIST, C. J., and O'CONNOR, SCALIA,
                  KENNEDY, SOUTER, THOMAS, and GINSBURG, JJ., joined. STEVENS, J., filed a dissenting opinion, post, p.
                  252."
 105 ,Opinion by ,Opinion by: BREYER
 126 ,Counsel    ,"Counsel: Charles A. Bird argued the cause for petitioners.
                  Bruce J. Ennis, Jr. argued the cause for respondents."
 126 ,Judges     ,"Judges: BREYER, J., delivered the opinion of the Court, in which REHNQUIST, C. J., and STEVENS,
                  O'CONNOR, KENNEDY, SOUTER, and GINSBURG, JJ., joined. SCALIA, J., filed an opinion concurring in part and
                  concurring in the judgment, in which THOMAS, J., joined."
 126 ,Opinion by ,Opinion by: BREYER
 143 ,Counsel    ,"Counsel: John Baumgartner argued the cause for petitioner.
                  Joel I. Klein argued the cause for the United States, as amici curiae, by special leave of court.
                  Anthony S. DiVincenzo argued the cause for respondents.
                  Pamela J. Harbour argued the cause for the state of New York, as amicus curiae, by special leave of court."
 143 ,Judges     ,"Judges: O'CONNOR, J., delivered the opinion for a unanimous Court."
 143 ,Opinion by ,Opinion by: O'CONNOR
 157 ,Counsel    ,"Counsel: James R. Young argued the cause for petitioners.
                  Lawrence G. Wallace argued the cause for the United States, as amicus curiae, by special leave of court.
                  Lawrence C. Brown argued the cause for respondent."
 157 ,Judges     ,"Judges: BREYER, J., delivered the opinion for a unanimous Court."
 157 ,Opinion by ,Opinion by: BREYER
 174 ,Counsel    ,"Counsel: Seth P. Waxman argued the cause for federal petitioners and federal cross-respondents/petitioners.
                  Bruce J. Ennis, Jr., argued the cause for private petitioners.
                  Diane Munns for argued the cause for state commission respondents.
                  Laurence H. Tribe argued the cause for private respondents.
                  William P. Barr argued the cause for cross-petitioners/respondents.
                  David W. Carpenter for argued the cause for private cross-respondents/petitioners."
 174 ,Judges     ,"Judges: SCALIA, J., delivered the opinion of the Court, Parts I, III-A, III-C, III-D, and IV of which were joined by
                  REHNQUIST, C. J., and STEVENS, KENNEDY, SOUTER, THOMAS, GINSBURG, and BREYER, JJ., Part II of
                  which was joined by STEVENS, KENNEDY, SOUTER, and GINSBURG, JJ., and Part III-B of which was joined by
                  REHNQUIST, C. J., and STEVENS, KENNEDY, THOMAS, GINSBURG, and BREYER, JJ. SOUTER, J., filed an
                  opinion concurring in part and dissenting in part, post, THOMAS, J., filed an opinion concurring in part [****8]  and
                  dissenting in part, in which REHNQUIST, C. J., and BREYER, J., joined, post, BREYER, J., filed an opinion
                  concurring in part and dissenting in part, post. O'CONNOR, J., took no part in the consideration or decision of these
                  cases."
 174 ,Opinion by ,"Opinion by: SCALIA
                  525 U.S. 366, *366; 119 S. Ct. 721, **721; 142 L. Ed. 2d 834, ***834; 1999 U.S. LEXIS 903, ****5"
 211 ,Counsel    ,"Counsel: Peter M. Sfikas argued the cause for petitioner.
                  Lawrence G. Wallace argued the cause for respondent."
 211 ,Judges     ,"Judges:  [****7]  SOUTER, J., delivered the opinion for a unanimous Court with respect to Parts I and II, and the
                  opinion of the Court with respect to Part III, in which REHNQUIST, C. J., and O'CONNOR, SCALIA, and THOMAS,
                  JJ., joined. BREYER, J., filed an opinion concurring in part and dissenting in part, in which STEVENS, KENNEDY,
                  and GINSBURG, JJ., joined."
 211 ,Opinion by ,Opinion by: SOUTER
 238 ,Counsel    ,"Counsel: Maurice Baskin argued the cause for petitioner.
                  Lawrence G. Wallace argued the cause for respondents."
 238 ,Judges     ,"Judges: O'CONNOR, J., delivered the opinion of the Court, in which REHNQUIST, C. J., and SCALIA, KENNEDY,
                  and THOMAS, JJ., joined. SCALIA, J., filed a concurring opinion, in which THOMAS, J., joined. BREYER, J., filed
                  an opinion concurring in part and concurring in the judgment, in which STEVENS, SOUTER, and GINSBURG, JJ.,
                  joined.  [****9]"
 238 ,Opinion by ,Opinion by: O'CONNOR
 261 ,Counsel    ,"Counsel: Richard G. Taranto argued the cause for petitioner.
                  Theodore B. Olson argued the cause for the United States, as amicus curiae, by special leave of court.
                  Donald B. Verrilli, Jr. argued the cause for respondent."
 261 ,Judges     ,"Judges: Scalia, J., delivered the opinion of the Court, in which Rehnquist, C. J., and O'Connor, Kennedy, Ginsburg,
                  and Breyer, JJ., joined. Stevens, J., filed an opinion concurring in the judgment, in which Souter and Thomas, JJ.,
                  joined."
 261 ,Opinion by ,Opinion by: SCALIA
 280 ,Counsel    ,"Counsel: Edwin S. Kneedler argued the cause for petitioner.
                  Harold J. Krent argued the cause for respondents."
 280 ,Judges     ,"Judges: Kennedy, J., delivered the opinion for a unanimous Court."
 280 ,Opinion by ,Opinion by: Kennedy
 295 ,Counsel    ,"Counsel: Stephen M. Shapiro argued the cause for petitioners.
                  R. Hewitt Pate argued the cause for the United States, as amicus curiae, by special leave of court.
                  Thomas C. Goldstein argued the cause for respondents."
 295 ,Judges     ,"Judges: Breyer, J., delivered the opinion of the Court, in which Rehnquist, C. J., and Stevens, Kennedy, Souter,
                  and Ginsburg, JJ., joined. Scalia, J., filed an opinion concurring in the judgment, in which Thomas, J., joined.
                  O'Connor, J., took no part in the consideration or decision of the case.
                  542 U.S. 155, *155; 124 S. Ct. 2359, **2359; 159 L. Ed. 2d 226, ***231; 2004 U.S. LEXIS 4174, ****2"
 295 ,Opinion by ,Opinion by: BREYER
 312 ,Counsel    ,"Counsel: Roy T. Englert, Jr. argued the cause for petitioner.
                  Thomas G. Hungar argued the cause for the United States, as amicus curiae, by special leave of court.
                  Carter G. Phillips argued the cause for respondent.
                  546 U.S. 164, *164; 126 S. Ct. 860, **860; 163 L. Ed. 2d 663, ***669; 2006 U.S. LEXIS 758, ****7"
 312 ,Judges     ,"Judges: Ginsburg, J., delivered the opinion of the Court, in which Roberts, C. J., and O'Connor, Scalia, Kennedy,
                  Souter, and Breyer, JJ., joined. Stevens, J., filed a dissenting opinion, in which Thomas, J., joined, post, p. 182."
 312 ,Opinion by ,Opinion by: GINSBURG
 327 ,Counsel    ,"Counsel: Glen D. Nager argued the cause for petitioners.
                  Jeffrey P. Minear argued the cause for the United States, as amicus curiae, by special leave of court.
                  Joseph M. Alioto argued the cause for respondents."
 327 ,Judges     ,"Judges: Thomas, J., delivered the opinion of the Court, in which all other Members joined, except Alito, J., who
                  took no part in the consideration or decision of the cases."
 327 ,Opinion by ,Opinion by: THOMAS
 337 ,Counsel    ,"Counsel: Andrew J. Pincus argued the cause for petitioners.
                  Thomas G. Hungar argued the cause for the United States, as amicus curiae, by special leave of court.
                  Kathleen M. Sullivan argued the cause for respondent."
 337 ,Judges     ,"Judges: Stevens, J., delivered the opinion of the Court, in which all other Members joined, except Alito, J., who
                  took no part in the consideration or decision of the case."
 338 ,Opinion by ,"Opinion by: STEVENS
                  547 U.S. 28, *28; 126 S. Ct. 1281, **1281; 164 L. Ed. 2d 26, ***30; 2006 U.S. LEXIS 2024, ****2; 77 U.S.P.Q.2D
                  (BNA) 1801, *****1801"
 352 ,Counsel    ,"Counsel: David C. Frederick argued the cause for petitioners.
                  Kevin P. Roddy argued the cause for respondent."
 352 ,Judges     ,"Judges: Kennedy, J., delivered the opinion of the Court, in which Roberts, C. J., and Stevens, Scalia, Souter,
                  Ginsburg, and Alito, JJ., joined, and in which Thomas, J., joined as to Part III. Scalia, J., filed a concurring opinion,
                  post, p. ___. Thomas, J., post, p. ___, and Breyer, J., post, p. ___, filed opinions concurring in part and dissenting
                  in part."
 352 ,Opinion by ,Opinion by: KENNEDY
 377 ,Counsel    ,"Counsel: Michael Kellogg argued the cause for petitioners.
                  Thomas O. Barnett argued the cause for the United States, as amicus curiae, by special leave of court.
                  J. Douglas Richards argued the cause for respondents."
 377 ,Judges     ,"Judges: Souter, J., delivered the opinion [****10]  of the Court, in which Roberts, C. J., and Scalia, Kennedy,
                  Thomas, Breyer, and Alito, JJ., joined. Stevens, J., filed a dissenting opinion, in which Ginsburg, J., joined, except
                  as to Part IV, post, p. 570."
 377 ,Opinion by ,Opinion by: SOUTER
 408 ,Counsel    ,"Counsel: Stephen M. Shapiro argued the cause for petitioners.
                  Paul D. Clement argued the cause for the United States, as amicus curiae, by special leave of court.
                  Christopher Lovell argued the cause for respondents."
 408 ,Judges     ,"Judges: Breyer, J., delivered the opinion of the Court, in which Roberts, C. J., and Scalia, Souter, Ginsburg, and
                  Alito, JJ., joined. Stevens, J., filed an opinion concurring in the judgment; post, p. 285. Thomas, J., filed a dissenting
                  opinion; post, p. 287. Kennedy, J., took no part in the consideration or decision of the case."
 408 ,Opinion by ,Opinion by: Breyer
 434 ,Counsel    ,"Counsel: Theodore B. Olson argued the cause for petitioner.
                  Thomas G. Hungar argued the cause for the United States, as amicus curiae, by special leave of court.
                  Robert W. Coykendall argued the cause for respondent.
                  Barbara D. Underwood argued the cause for New York, et al., as amici curiae, by special leave of court."
 434 ,Judges     ,"Judges: Kennedy, J., delivered the opinion of the Court, in which Roberts, C. J., and Scalia, Thomas, and Alito, JJ.,
                  joined. Breyer, J., filed a dissenting opinion, in which Stevens, Souter, and Ginsburg, JJ., joined, post, p. 908."
 434 ,Opinion by ,Opinion by: KENNEDY
 461 ,Counsel    ,"Counsel: Aaron Panner argued the cause for petitioners. Deanne E. Maynard argued the cause for the United
                  States, as amicus curiae, by special leave of court. Maxwell M. Blecher argued the cause for respondents.
                  Richard M. Brunell argued the cause for the American Antitrust Institute, as amicus curiae, by special leave of
                  court.
                  555 U.S. 438, *439; 129 S. Ct. 1109, **1113; 172 L. Ed. 2d 836, ***840; 2009 U.S. LEXIS 1635, ****4"
 461 ,Judges     ,"Judges: Roberts, C. J., delivered the opinion of the Court, in which Scalia, Kennedy, Thomas, and Alito, JJ.,
                  [****8] joined. Breyer, J., filed an opinion concurring in the judgment, in which Stevens, Souter, and Ginsburg, JJ.,
                  joined post, p.___."
 461 ,Opinion by ,Opinion by: ROBERTS
 476 ,Counsel    ,"Counsel: Randolph H. Barnhouse argued the cause for the petitioner.
                  Leonard J. Koerner argued the cause for the respondent."
 476 ,Judges     ,"Judges: Roberts, C. J., delivered the opinion of the Court in part, in which Scalia, Thomas, and Alito, JJ., joined,
                  and in which Ginsburg, J., joined in part. Ginsburg, J., filed an opinion concurring in part and concurring in the
                  judgment. Breyer, J., filed a dissenting opinion, in which Stevens and Kennedy, JJ., joined. Sotomayor, J., took no
                  part in the consideration or decision of the case."
 476 ,Opinion by ,"Opinion by: Roberts
                  559 U.S. 1, *2; 130 S. Ct. 983, **985; 175 L. Ed. 2d 943, ***947; 2010 U.S. LEXIS 768, ****3"
 502 ,Counsel    ,"Counsel: Glen D. Nager argued the cause for petitioner.
                  Malcolm L. Stewart argued the cause for the United States, as amicus curiae, by special leave of court.
                  Gregg H. Levy argued the cause for respondents."
 502 ,Judges     ,"Judges: Stevens, J., delivered the opinion for a unanimous Court."
 502 ,Opinion by ,Opinion by: Stevens
 521 ,Counsel    ,"Counsel: Benjamin J. Horwich argued the cause for petitioner.
                  Seth P. Waxman argued the cause for respondents."
 521 ,Judges     ,"Judges: Sotomayor, J., delivered the opinion for a unanimous Court."
 521 ,Opinion by ,Opinion by: Sotomayor
 534 ,Counsel    ,"Counsel: Miguel Estrada argued the cause for petitioners.
                  Barry Barnett argued the cause for respondents."
 534 ,Judges     ,"Judges: Scalia, J., delivered the opinion of the Court, in which Roberts, C. J., and Kennedy, Thomas, and Alito, JJ.,
                  joined. Ginsburg and Breyer, JJ., filed a dissenting opinion, in which Sotomayor and Kagan, JJ., joined, post, p.___."
 535 ,Opinion by ,Opinion by: SCALIA
 562 ,Counsel    ,"Counsel:  [*139]  Malcolm L. Stewart argued the cause for petitioner.
                  Jeffrey I. Weinberger argued the cause for respondents."
 562 ,Judges     ,"Judges: Breyer, J., delivered the opinion of the Court, in which Kennedy, Ginsburg, Sotomayor, and Kagan, JJ.,
                  joined. Roberts, C. J., filed a dissenting opinion, in which Scalia and Thomas, JJ., joined, post, p 160. Alito, J., took
                  no part in the consideration or decision of the case."
 562 ,Opinion by ,Opinion by: Breyer
 587 ,Counsel    ,"Counsel: Rudolph A. Telscher, Jr. argued the cause for petitioner.
                  Roman Martinez argued the cause for the United States as amicus curiae.
                  [*547]  Carter G. Phillips argued the cause for respondent."
 587 ,Judges     ,"Judges:  [*548] Sotomayor, J., delivered the opinion of the Court, in which Roberts, C. J., and Kennedy, Thomas,
                  Ginsburg, Breyer, Alito, and Kagan, JJ., joined, and in which Scalia, J., joined except as to footnotes 1-3."
 587 ,Opinion by ,Opinion by: Sotomayor
 608 ,Counsel    ,"Counsel: Hashim M. Mooppan argued the cause for petitioner.
                  Malcolm L. Stewart argued the cause for respondent."
 608 ,Judges     ,"Judges: Kennedy, J., delivered the opinion of the Court, in which Roberts, C. J., and Ginsburg, Breyer, Sotomayor,
                  and Kagan, JJ., joined.  [*498]  Alito, J., filed a dissenting opinion, in which Scalia and Thomas, JJ., joined, post, p.
                  516.
                  574 U.S. 494, *496; 135 S. Ct. 1101, **1106; 191 L. Ed. 2d 35, ***43; 2015 U.S. LEXIS 1502, ****6"
 608 ,Opinion by ,Opinion by: Kennedy
