頁碼 ,內容類型   ,內容
 630 ,Counsel    ,"Counsel: Neal K. Katyal argued the cause for petitioners.
                  Anthony A. Yang argued the cause for the United States, as amicus curiae, by special leave of the court.
                  Jeffrey L. Fisher argued the cause for respondents.
                  Stephen R. McAllister argued the cause for Kansas, et al., as amici curiae, by special leave of the court.
                  Neal Kumar Katyal, Counsel of Record, Robert B. Wolinsky, Dominic F. Perella, Frederick Liu, Sean Marotta,
                  Hogan Lovells US LLP, Washington, D.C., Counsel for Petitioners.
                  Douglas R. Tribble, Kevin M. Fong, Pillsbury Winthrop, Shaw Pittman LLP San Francisco, CA., Michael J. Kass,
                  VLP Law Group LLP, Oakland, CA, Counsel for the defendant, Dynegy entities.
                  Joshua D. Lichtman, Fulbright & Jaworski L.L.P., Los Angeles, CA, Counsel for Shell Energy, North America
                  (U.S.), L.P.
                  Roxanna A. Manuel, Quinn Emanual Urquhart & Sullivan, LLP, Los Angeles, CA, Counsel for Shell Energy, North
                  America (U.S.), L.P.
                  Mark E. Haddad, Michelle B. Goodman, Nitin Reddy, Sidley Austin LLP, Los Angeles, CA, Counsel for the
                  defendant, CMS entities.
                  Aaron M. Streett, Baker Botts LLP, One Shell Plaza, Houston, TX, Counsel for GenOn Energy, Inc.
                  Oliver S. Howard, Amelia A. Fogleman, Craig A. Fitzgerald, Gable Gotwals, Tulsa, OK Counsel for the
                  defendant, ONEOK entities.
                  Brent A Benoit, Stacy Williams, Locke Lord LLP, Houston, TX, Counsel for El Paso LLC.
                  Sarah Jane Gillett, Hall, Estill, Hardwick, Gable, Golden, & Nelson, P.C., Tulsa, OK, Counsel for the defendant,
                  Williams and WPX entities.
                  575 U.S. 373, *374; 135 S. Ct. 1591, **1593; 191 L. Ed. 2d 511, ***516; 2015 U.S. LEXIS 2808, ****4
                  
                  
                  Michael John Miguel, Kasowitz Benson Torres & Friedman LLP, Los Angeles, CA , Counsel for e prime, Inc.
                  Steven J. Routh, Routh, Orrick, Herrington, & Sutcliffe, L.L.P., Washington, D.C., Counsel for the defendant, AEP
                  entities
                  Joel B. Kleinman, Adam Proujansky, Lisa M. Kaas, Dickstein Shapiro, LLP, Washington, D.C., Counsel for Duke
                  Energy, Trading and Marketing, L.L.C.
                  Jeffrey L. Fisher, Brian Wolfman, Stanford Law School, Supreme Court Litigation Clinic, Stanford, CA, Jennifer
                  Gille Bacon, Counsel of Record, William E. Quirk, Gregory M. Bentz, Anthony Bonuchi, Andrew J. Ennis,
                  Polsinelli PC, Kansas City, MO, Donald D. Barry, Barry Law Offices, LLC, Donald D. Barry, Chartered, Topeka,
                  KS, Counsel for Respondents, Learjet, Inc., et al., Heartland Regional, Medical Center, et al., Breckenridge Brewery
                  of Colorado, LLC, et al., Arandell Corp., et al., Wisconsin System, Inc., et al., and Reorganized FLI, Inc.
                  Eric I. Unrein, Frieden, Unrein, &Forbes, LLP, Topeka, KS, Counsel for Respondents, Learjet, Inc., et al., and
                  Reorganized FLI, Inc.
                  Isaac L. Diel, Sharp McQueen, P.A., Overland Park, KS, Counsel for Respondent, Reorganized FLI, Inc.
                  Gary D. McCallister, Gary D. McAllister & Associates, LLC, Chicago, IL Counsel for Respondents, Learjet, Inc., et
                  al. and Reorganized FLI, Inc.
                  Thomas J.H. Brill, Law Offices of Thomas H. Brill, Leawood, KS, Counsel for Respondent, Reorganized FLI, Inc.
                  Melvin Goldstein, Matthew A. Corcoran, Goldstein & Associates, Washington, DC, Counsel for Respondent,
                  Sinclair Oil Corporation.
                  Philip M. Ballif, Durham Jones & Pinegar, Salt Lake City, UT, Counsel for Respondent, Sinclair Oil Corporation.
                  Robert L. Gegios, Counsel of Record, Ryan M. Billings, Stephen D. R. Taylor, Melinda A. Bialzik, Amy Irene
                  Washburn, Kohner, Mann & Kailas, S.C., Milwaukee, WI, Counsel for The Wisconsin Respondents."
 631 ,Judges     ,"Judges: Breyer, J., delivered the opinion of the Court, in which Kennedy, Ginsburg, Alito, Sotomayor, And Kagan,
                  JJ., joined, and in which Thomas, J., joined as to all but Part I-A. Thomas, J., filed an opinion concurring in part and
                  concurring in the judgment, post, p. 391. Scalia, J., filed a dissenting opinion, in which Roberts, C. J., joined, post,
                  p.392."
 631 ,Opinion by ,Opinion by: BREYER
 650 ,Counsel    ,"Counsel: Roman Melnik argued the cause for petitioners.
                  Malcolm L. Stewart argued the cause for the United States, as amicus curiae, by special leave of court.
                  Thomas G. Saunders argued the cause for respondent."
 650 ,Judges     ,"Judges: Kagan, J., delivered the opinion of the Court, in which Scalia, Kennedy, Ginsburg, Breyer, and Sotomayor,
                  JJ., joined. Alito, J., filed a dissenting opinion, in which Roberts, C. J., and Thomas, J., joined, post, ___."
 650 ,Opinion by ,Opinion by: KAGAN
 681 ,Counsel    ,"Counsel: Gregory G. Katsas argued the cause for petitioner.
                  Elaine J. Goldenberg argued the cause for the United States, as amicus curiae, by special leave of court,
                  supporting vacatur.
                  David C. Frederick argued the cause for respondent."
 681 ,Judges     ,"Judges: Alito, J., delivered the opinion of the Court, in which Roberts, C. J., and Kennedy and Thomas, JJ., joined,
                  and in which Ginsburg, Breyer, and Kagan, JJ., joined as to Parts I, II, and III. Ginsburg, J., filed an opinion
                  concurring in part, dissenting in part, and dissenting from the judgment, in which Breyer and Kagan, JJ., joined.
                  Breyer, J., filed an opinion concurring in part, dissenting in part, and dissenting from the judgment. Sotomayor, J.,
                  took [****9]  no part in the consideration or decision of the case."
 681 ,Opinion by ,Opinion by: Alito; Breyer
 703 ,Counsel    ,"Counsel: Michael J. Gottlieb argued the cause for petitioners.
                  Brian H. Fletcher argued the cause for petitioner as amicus curiae, by special leave of court.
                  Carter G. Phillips argued the cause for respondents."
 703 ,Judges     ,"Judges: Ginsburg, J., delivered the opinion for a unanimous Court."
 703 ,Opinion by ,Opinion by: GINSBURG
 720 ,Counsel    ,"Counsel: Eric E. Murphy argued the cause for petitioners and state respondents.
                  Malcolm L. Stewart argued the cause for respondent United States in support of petitioners.
                  Evan R. Chesler argued the cause for respondents."
 720 ,Judges     ,"Judges: Thomas, J., delivered the opinion of the Court, in which Roberts, C. J., and Kennedy, Alito, [***7]  and
                  Gorsuch, JJ., joined. Breyer, J., filed a dissenting opinion, in which Ginsburg, Sotomayor, and Kagan, JJ., joined."
 720 ,Opinion by ,Opinion by: THOMAS
 746 ,Counsel    ,"Counsel: Daniel M. Wall argued the cause for petitioner.
                  Noel J. Francisco argued the cause for the United States, as amicus curiae, by special leave of court.
                  David C. Frederick argued the cause for respondents."
 747 ,Judges     ,"Judges: Roberts, Thomas, Ginsburg, Breyer, Alito, Sotomayor, Kagan, Gorsuch, Kavanaugh. [***5]"
 747 ,Opinion by ,Opinion by: KAVANAUGH
 757 ,Counsel    ,"Counsel: Gregg H. Levy argued for the cause for petitioners.
                  Arun Srinivas Subramanian argued for the cause for respondents."
 757 ,Counsel    ,"Judges: Roberts, Thomas, Breyer, Alito, Sotomayor, Kagan, Gorsuch, Kavanaugh, Barrett*.
                  Opinion
                  [*56]  [**291]   Petition for writ of certiorari to the United States Court of Appeals for the Ninth Circuit denied.
                  Statement of Justice Kavanaugh respecting the denial of certiorari.
                  Concur by: KAVANAUGH
                  Concur
                  Statement of Justice Kavanaugh respecting the denial of certiorari.
                  * Justice Barrett took no part in the consideration or decision of the motions or petitions appearing on this Order List.
                  
                  
                  In this antitrust case, the plaintiffs challenged the National Football League’s contract with DirecTV for the television
                  rights to out-of-market games. That contract has been in place for 26 years. The District Court dismissed the
                  plaintiffs’ suit. But the Court of Appeals reversed, holding that the plaintiffs’ complaint sufficiently alleged that the
                  contract may be illegal under the antitrust laws. Ordinarily, a decision of such legal and economic significance might
                  warrant this Court’s review. But the case  [*57]  comes to us at the motion-to-dismiss stage, and the interlocutory
                  posture is a factor counseling against this Court’s review at this time. See Abbott v. Veasey, 580 U. S. ___, ___,
                  137 S. Ct. 612, 197 L. Ed. 2d 78, 79 (2017) (Roberts, C. J., statement respecting denial of certiorari) (slip op., at 2).
                  I write separately simply to explain that the denial of certiorari should not  [**292]  necessarily be viewed as
                  agreement [***2]  with the legal analysis of the Court of Appeals.
                  Under the existing contract, the 32 NFL teams have authorized the NFL to sell the television rights for out-of-market
                  games to a single buyer, DirecTV. The plaintiffs argue, and the Court of Appeals agreed, that antitrust law may
                  require each team to negotiate an individualized contract for televising only its own games. But that conclusion
                  appears to be in substantial tension with antitrust principles and precedents. The NFL and its member teams
                  operate as a joint venture. See Smith v. Pro Football, Inc., 593 F. 2d 1173, 1179, 193 U.S. App. D.C. 19 (CADC
                  1978). And antitrust law likely does not require that the NFL and its member teams compete against each other
                  with respect to television rights. Cf. American Needle, Inc. v. National Football League, 560 U. S. 183, 202, 130 S.
                  Ct. 2201, 176 L. Ed. 2d 947 (2010) (“NFL teams . . . must cooperate in the production and scheduling of games”);
                  R. Bork, The Antitrust Paradox 278 (1978).
                  Moreover, the plaintiffs may not have antitrust standing to sue the NFL and the individual teams. This Court’s case
                  law “authorizes suits by direct purchasers but bars suits by indirect purchasers.” Apple Inc. v. Pepper, 587 U. S.
                  ___, ___, 139 S. Ct. 1514, 203 L. Ed. 2d 802, 809 (2019). The plaintiffs here did not purchase a product from the
                  NFL or any team, and may therefore be barred from bringing suit against the NFL and its teams under Illinois Brick
                  Co. v. Illinois, 431 U. S. 720, 97 S. Ct. 2061, 52 L. Ed. 2d 707 (1977).
                  In sum, the defendants—the NFL, its teams, and [***3]  DirecTV—have substantial arguments on the law. If the
                  defendants do not prevail at summary judgment or at trial, they may raise those legal arguments again in a new
                  petition for certiorari, as appropriate.
                  End of Document
                  141 S. Ct. 56, *56; 208 L. Ed. 2d 291, **291; 2020 U.S. LEXIS 5194, ***1
                  
                  NCAA v. Alston
                  Supreme Court of the United States
                  March 31, 2021, Argued; June 21, 2021, Decided*
                  Nos. 20-512 and 20-520.
                  Reporter
                  141 S. Ct. 2141 *; 210 L. Ed. 2d 314 **; 2021 U.S. LEXIS 3123 ***; 28 Fla. L. Weekly Fed. S 915; 2021 WL 2519036
                  NATIONAL COLLEGIATE ATHLETIC ASSOCIATION, Petitioner (No. 20-512) v. SHAWNE ALSTON, et al.
                  AMERICAN ATHLETIC CONFERENCE, et al., Petitioners (No. 20-520) v. SHAWNE ALSTON, et al.
                  Notice: The LEXIS pagination of this document is subject to change pending release of the final published version.
                  Prior History:  [***1] ON WRITS OF CERTIORARI TO THE UNITED STATES COURT OF APPEALS FOR THE
                  NINTH CIRCUIT
                  Alston v. NCAA (In re NCAA Ath. Grant-In-Aid Cap Antitrust Litig.), 958 F.3d 1239, 2020 U.S. App. LEXIS 15789,
                  2020 WL 2519475 (9th Cir. Cal., May 18, 2020)
                  Disposition: 958 F. 3d 1239, affirmed.
                  Core Terms
                  student-athletes, athletic, district court, benefits, schools, sports, procompetitive, restrictions, student athlete,
                  antitrust, football, limits, conferences, consumer demand, anti trust law, consumer, awards, education-related, rule
                  of reason, amateurism, injunction, Sherman Act, anticompetitive, courts, questions, league, achievement,
                  basketball, salaries, internships
                  LexisNexis® Headnotes
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN1[
                  ]  Per Se Rule & Rule of Reason, Sherman Act
                  In view of the common law and the law in this country when the Sherman Act was passed, the phrase ""restraint of
                  trade"" is best read to mean undue restraint. Determining whether a restraint is undue for purposes of the Sherman
                  Act presumptively calls for what the United States Supreme Court has described as a rule of reason analysis. That
                  manner of analysis generally requires a court to conduct a fact-specific assessment of market power and market
                  structure to assess a challenged restraint’s actual effect on competition. Always, the goal is to distinguish between
                  * Together with No. 20-520, American Athletic Conference et al. v. Alston et al., also on certiorari to the same court.
                  
                  
                  restraints with anticompetitive effect that are harmful to the consumer and restraints stimulating competition that are
                  in the consumer’s best interest.
                  Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive
                  Effects
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN2[
                  ]  Per Se Rule Tests, Manifestly Anticompetitive Effects
                  Most restraints challenged under the Sherman Act—including most joint venture restrictions—are subject to the rule
                  of reason, which the United States Supreme Court has described as a fact-specific assessment of market power
                  and market structure aimed at assessing the challenged restraint’s actual effect on competition—especially its
                  capacity to reduce output and increase price.
                  Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive
                  Effects
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN3[
                  ]  Per Se Rule Tests, Manifestly Anticompetitive Effects
                  For purposes of the Sherman Act, the United States Supreme Court has suggested that sometimes it can
                  determine the competitive effects of a challenged restraint in the twinkling of an eye. That is true, though, only for
                  restraints at opposite ends of the competitive spectrum. For those sorts of restraints—rather than restraints in the
                  great in-between—a quick look is sufficient for approval or condemnation.
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Per Se
                  Violations
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN4[
                  ]  Per Se Rule & Rule of Reason, Per Se Violations
                  For purposes of the Sherman Act, at one end of the competitive spectrum, some restraints may be so obviously
                  incapable of harming competition that they require little scrutiny. If the exercise of market power is not plausible, the
                  challenged practice is legal. Unless firms have the power to raise price by curtailing output, their agreement is
                  unlikely to harm consumers, and it makes sense to understand their cooperation as benign or beneficial. At the
                  other end of the competitive spectrum, some agreements among competitors so obviously threaten to reduce
                  output and raise prices that they might be condemned as unlawful per se or rejected after only a quick look.
                  Recognizing the inherent limits on a court’s ability to master an entire industry—and aware that there are often
                  hard-to-see efficiencies attendant to complex business arrangements—the United States Supreme Court takes
                  special care not to deploy these condemnatory tools until the Court has amassed considerable experience with the
                  type of restraint at issue and can predict with confidence that it would be invalidated in all or almost all instances.
                  Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive
                  Effects
                  141 S. Ct. 2141, *2141; 210 L. Ed. 2d 314, **314; 2021 U.S. LEXIS 3123, ***1
                  
                  
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN5[
                  ]  Per Se Rule Tests, Manifestly Anticompetitive Effects
                  For purposes of the Sherman Act, that some restraints are necessary to create or maintain a league sport does not
                  mean all aspects of elaborate interleague cooperation are. While a quick look will often be enough to approve the
                  restraints necessary to produce a game, a fuller review may be appropriate for others.
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN6[
                  ]  Per Se Rule & Rule of Reason, Sherman Act
                  Whether an antitrust violation exists necessarily depends on a careful analysis of market realities. If those market
                  realities change, so may the legal analysis.
                  Antitrust & Trade Law > Regulated Practices > Private Actions > Sherman Act
                  HN7[
                  ]  Private Actions, Sherman Act
                  The statutory policy of the Sherman Act is one of competition and it precludes inquiry into the question whether
                  competition is good or bad.
                  Antitrust & Trade Law > Sherman Act > Scope > Exemptions
                  Antitrust & Trade Law > Regulated Practices > Private Actions > Sherman Act
                  HN8[
                  ]  Scope, Exemptions
                  The orderly way to temper the Sherman Act’s policy of competition is by legislation and not by court decision. A
                  party is free to argue that, because of the special characteristics of its particular industry, it should be exempt from
                  the usual operation of the antitrust laws—but that appeal is properly addressed to Congress. Nor has Congress
                  been insensitive to such requests. It has modified the antitrust laws for certain industries in the past, and it may do
                  so again in the future. But until Congress says otherwise, the only law it has asked courts to enforce is the Sherman
                  Act, and that law is predicated on one assumption alone—competition is the best method of allocating resources in
                  the Nation’s economy.
                  Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive
                  Effects
                  Evidence > Burdens of Proof > Allocation
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Tying Arrangements > Sherman Act Violations
                  Evidence > Burdens of Proof > Burden Shifting
                  HN9[
                  ]  Per Se Rule Tests, Manifestly Anticompetitive Effects
                  141 S. Ct. 2141, *2141; 210 L. Ed. 2d 314, **314; 2021 U.S. LEXIS 3123, ***1
                  
                  
                  When describing the rule of reason, the United States Supreme Court has sometimes spoken of a three-step,
                  burden-shifting framework as a means for distinguishing between restraints with anticompetitive effect that are
                  harmful to the consumer and restraints stimulating competition that are in the consumer’s best interest. The plaintiff
                  has the initial burden to prove that the challenged restraint has a substantial anticompetitive effect. Should the
                  plaintiff carry that burden, the burden then shifts to the defendant to show a procompetitive rationale for the
                  restraint. If the defendant can make that showing, the burden shifts back to the plaintiff to demonstrate that the
                  procompetitive efficiencies could be reasonably achieved through less anticompetitive means. These three steps do
                  not represent a rote checklist, nor may they be employed as an inflexible substitute for careful analysis. What is
                  required to assess whether a challenged restraint harms competition can vary depending on the circumstances.
                  Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive
                  Effects
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN10[
                  ]  Per Se Rule Tests, Manifestly Anticompetitive Effects
                  The whole point of the rule of reason is to furnish an enquiry meet for the case, looking to the circumstances,
                  details, and logic of a restraint to ensure that it unduly harms competition before a court declares it unlawful. The
                  factfinder weighs all of the circumstances of a case in deciding whether a restrictive practice should be prohibited
                  as imposing an unreasonable restraint on competition.
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN11[
                  ]  Per Se Rule & Rule of Reason, Sherman Act
                  Antitrust law does not require businesses to use anything like the least restrictive means of achieving legitimate
                  business purposes. To the contrary, courts should not second-guess degrees of reasonable necessity so that the
                  lawfulness of conduct turns upon judgments of degrees of efficiency.
                  Antitrust & Trade Law > Sherman Act > Claims
                  Antitrust & Trade Law > Regulated Practices > Private Actions > Sherman Act
                  HN12[
                  ]  Sherman Act, Claims
                  Rules that seek to embody every economic complexity and qualification may well, through the vagaries of
                  administration, prove counter-productive, undercutting the very economic ends they seek to serve. After all, even
                  under the best of circumstances, applying the antitrust laws can be difficult—and mistaken condemnations of
                  legitimate business arrangements are especially costly, because they chill the very procompetitive conduct the
                  antitrust laws are designed to protect. Indeed, static judicial decrees in ever-evolving markets may themselves
                  facilitate collusion or frustrate entry and competition. To know that the Sherman Act prohibits only unreasonable
                  restraints of trade is thus to know that attempts to meter small deviations is not an appropriate antitrust function.
                  Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive
                  Effects
                  141 S. Ct. 2141, *2141; 210 L. Ed. 2d 314, **314; 2021 U.S. LEXIS 3123, ***1
                  
                  
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN13[
                  ]  Per Se Rule Tests, Manifestly Anticompetitive Effects
                  However framed and at whichever step, anticompetitive restraints of trade may wind up flunking the rule of reason
                  to the extent the evidence shows that substantially less restrictive means exist to achieve any proven
                  procompetitive benefits. To be sure, the two questions can be collapsed into one, since a legitimate objective that is
                  not promoted by the challenged restraint can be equally served by simply abandoning the restraint, which is surely
                  a less restrictive alternative.
                  Antitrust & Trade Law > Sherman Act > Claims
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN14[
                  ]  Sherman Act, Claims
                  Firms deserve substantial latitude to fashion agreements that serve legitimate business interests—agreements that
                  may include efforts aimed at introducing a new product into the marketplace. But none of that means a party can
                  relabel a restraint as a product feature and declare it immune from Sherman Act §1, 15 U.S.C.S. § 1, scrutiny. In
                  any suit, the district court has to determine whether the defendants’ agreements harmed competition and whether
                  any procompetitive benefits associated with their restraints could be achieved by substantially less restrictive
                  alternative means.
                  Antitrust & Trade Law > Sherman Act > Scope
                  Civil Procedure > Judgments > Relief From Judgments > Altering & Amending Judgments
                  Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Sherman Act
                  HN15[
                  ]  Antitrust & Trade Law, Sherman Act
                  Antitrust courts must give wide berth to business judgments before finding liability. Judges must be sensitive to the
                  possibility that the continuing supervision of a highly detailed decree could wind up impairing rather than enhancing
                  competition. Costs associated with ensuring compliance with judicial decrees may exceed efficiencies gained; the
                  decrees themselves may unintentionally suppress procompetitive innovation and even facilitate collusion. Judges
                  must be wary, too, of the temptation to specify the proper price, quantity, and other terms of dealing—cognizant that
                  they are neither economic nor industry experts. Judges must be open to reconsideration and modification of
                  decrees in light of changing market realities, for what they see may vary over time. And throughout courts must
                  have a healthy respect for the practical limits of judicial administration: An antitrust court is unlikely to be an
                  effective day-to-day enforcer of a detailed decree, able to keep pace with changing market dynamics alongside a
